user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,weekday,month
1014,2024-02-25 14:08:26.568856286,Facebook,Social,30.09,0,7,False,Sunday,2
1088,2024-02-25 14:52:08.242747583,Google Docs,Productivity,55.15,1,6,True,Sunday,2
1013,2024-02-25 15:35:49.916638880,Facebook,Social,74.63,2,4,False,Sunday,2
1030,2024-02-25 16:19:31.590530177,Snapchat,Social,47.79,3,5,False,Sunday,2
1081,2024-02-25 17:03:13.264421474,Twitter,Social,44.8,2,2,False,Sunday,2
1098,2024-02-25 17:46:54.938312771,YouTube,Entertainment,56.88,0,9,False,Sunday,2
1075,2024-02-25 18:30:36.612204068,Chrome,Utilities,38.24,1,5,False,Sunday,2
1002,2024-02-25 19:14:18.286095365,Facebook,Social,36.24,4,3,False,Sunday,2
1081,2024-02-25 19:57:59.959986662,Gmail,Utilities,10.26,5,7,False,Sunday,2
1085,2024-02-25 20:41:41.633877959,YouTube,Entertainment,58.6,1,3,False,Sunday,2
1021,2024-02-25 21:25:23.307769257,Snapchat,Social,36.95,3,4,False,Sunday,2
1012,2024-02-25 22:09:04.981660554,WhatsApp,Social,92.36,2,3,False,Sunday,2
1090,2024-02-25 22:52:46.655551851,Spotify,Entertainment,50.47,1,7,False,Sunday,2
1065,2024-02-25 23:36:28.329443148,Google Docs,Productivity,5.55,1,7,True,Sunday,2
1095,2024-02-26 00:20:10.003334445,Snapchat,Social,3.62,2,4,False,Monday,2
1075,2024-02-26 01:03:51.677225742,Twitter,Social,70.29,4,4,False,Monday,2
1055,2024-02-26 01:47:33.351117039,TikTok,Entertainment,0.93,3,4,False,Monday,2
1040,2024-02-26 02:31:15.025008336,Spotify,Entertainment,67.17,4,10,False,Monday,2
1042,2024-02-26 03:14:56.698899633,Notion,Productivity,0.91,2,5,True,Monday,2
1099,2024-02-26 03:58:38.372790930,Google Docs,Productivity,24.7,0,5,True,Monday,2
1086,2024-02-26 04:42:20.046682228,Snapchat,Social,15.61,1,2,False,Monday,2
1035,2024-02-26 05:26:01.720573525,Notion,Productivity,95.97,2,8,True,Monday,2
1063,2024-02-26 06:09:43.394464822,TikTok,Entertainment,14.61,4,1,False,Monday,2
1084,2024-02-26 06:53:25.068356119,Twitter,Social,13.54,1,3,False,Monday,2
1041,2024-02-26 07:37:06.742247416,YouTube,Entertainment,17.66,2,5,False,Monday,2
1086,2024-02-26 08:20:48.416138713,Instagram,Social,4.9,1,3,False,Monday,2
1058,2024-02-26 09:04:30.090030010,Google Maps,Utilities,40.75,2,8,False,Monday,2
1051,2024-02-26 09:48:11.763921307,WhatsApp,Social,9.15,1,2,False,Monday,2
1039,2024-02-26 10:31:53.437812604,YouTube,Entertainment,7.32,4,4,False,Monday,2
1009,2024-02-26 11:15:35.111703901,Chrome,Utilities,23.28,2,1,False,Monday,2
1024,2024-02-26 11:59:16.785595199,Facebook,Social,65.63,1,9,False,Monday,2
1037,2024-02-26 12:42:58.459486496,Instagram,Social,2.8,2,10,False,Monday,2
1091,2024-02-26 13:26:40.133377793,Netflix,Entertainment,22.1,2,4,False,Monday,2
1069,2024-02-26 14:10:21.807269090,Chrome,Utilities,3.88,1,6,False,Monday,2
1043,2024-02-26 14:54:03.481160387,TikTok,Entertainment,19.68,5,3,False,Monday,2
1025,2024-02-26 15:37:45.155051684,Google Docs,Productivity,20.61,3,6,True,Monday,2
1072,2024-02-26 16:21:26.828942981,Spotify,Entertainment,12.76,3,7,False,Monday,2
1091,2024-02-26 17:05:08.502834278,Chrome,Utilities,2.43,1,9,False,Monday,2
1052,2024-02-26 17:48:50.176725575,Evernote,Productivity,5.99,2,6,True,Monday,2
1063,2024-02-26 18:32:31.850616872,Spotify,Entertainment,64.12,1,10,False,Monday,2
1000,2024-02-26 19:16:13.524508170,Gmail,Utilities,3.24,4,6,False,Monday,2
1065,2024-02-26 19:59:55.198399467,Weather,Utilities,40.25,1,6,False,Monday,2
1048,2024-02-26 20:43:36.872290764,WhatsApp,Social,27.41,1,2,False,Monday,2
1009,2024-02-26 21:27:18.546182061,Evernote,Productivity,4.57,1,5,True,Monday,2
1038,2024-02-26 22:11:00.220073358,Slack,Productivity,18.7,6,4,True,Monday,2
1000,2024-02-26 22:54:41.893964655,Notion,Productivity,12.78,2,2,True,Monday,2
1055,2024-02-26 23:38:23.567855952,Notion,Productivity,67.95,4,6,True,Monday,2
1007,2024-02-27 00:22:05.241747249,Camera,Utilities,18.87,3,4,False,Tuesday,2
1060,2024-02-27 01:05:46.915638546,YouTube,Entertainment,0.48,0,4,False,Tuesday,2
1093,2024-02-27 01:49:28.589529843,YouTube,Entertainment,11.71,3,4,False,Tuesday,2
1080,2024-02-27 02:33:10.263421141,Camera,Utilities,31.64,2,4,False,Tuesday,2
1015,2024-02-27 03:16:51.937312438,Spotify,Entertainment,29.17,4,3,False,Tuesday,2
1015,2024-02-27 04:00:33.611203735,Weather,Utilities,3.96,0,6,False,Tuesday,2
1005,2024-02-27 04:44:15.285095032,Evernote,Productivity,17.57,2,4,True,Tuesday,2
1003,2024-02-27 05:27:56.958986329,Chrome,Utilities,185.65,1,4,False,Tuesday,2
1011,2024-02-27 06:11:38.632877626,WhatsApp,Social,61.05,0,5,False,Tuesday,2
1086,2024-02-27 06:55:20.306768923,Spotify,Entertainment,1.92,2,2,False,Tuesday,2
1003,2024-02-27 07:39:01.980660220,Google Maps,Utilities,42.78,3,5,False,Tuesday,2
1081,2024-02-27 08:22:43.654551517,Netflix,Entertainment,9.79,2,3,False,Tuesday,2
1082,2024-02-27 09:06:25.328442814,TikTok,Entertainment,40.89,2,8,False,Tuesday,2
1040,2024-02-27 09:50:07.002334112,Camera,Utilities,27.74,5,7,False,Tuesday,2
1069,2024-02-27 10:33:48.676225409,Google Docs,Productivity,1.3,1,6,True,Tuesday,2
1090,2024-02-27 11:17:30.350116706,Twitter,Social,45.45,3,5,False,Tuesday,2
1072,2024-02-27 12:01:12.024008003,Twitch,Entertainment,29.61,4,6,False,Tuesday,2
1091,2024-02-27 12:44:53.697899300,Google Docs,Productivity,12.21,5,7,True,Tuesday,2
1048,2024-02-27 13:28:35.371790597,Slack,Productivity,8.46,1,4,True,Tuesday,2
1052,2024-02-27 14:12:17.045681894,Snapchat,Social,19.3,1,6,False,Tuesday,2
1061,2024-02-27 14:55:58.719573191,Spotify,Entertainment,87.22,2,2,False,Tuesday,2
1053,2024-02-27 15:39:40.393464488,Chrome,Utilities,24.62,0,7,False,Tuesday,2
1037,2024-02-27 16:23:22.067355785,Notion,Productivity,6.44,1,7,True,Tuesday,2
1029,2024-02-27 17:07:03.741247083,YouTube,Entertainment,27.07,1,7,False,Tuesday,2
1079,2024-02-27 17:50:45.415138380,Evernote,Productivity,69.26,1,8,True,Tuesday,2
1032,2024-02-27 18:34:27.089029677,Notion,Productivity,1.95,1,1,True,Tuesday,2
1052,2024-02-27 19:18:08.762920974,Instagram,Social,42.66,4,3,False,Tuesday,2
1044,2024-02-27 20:01:50.436812271,Netflix,Entertainment,66.45,3,8,False,Tuesday,2
1049,2024-02-27 20:45:32.110703568,Google Docs,Productivity,18.48,1,5,True,Tuesday,2
1056,2024-02-27 21:29:13.784594865,Google Maps,Utilities,86.47,6,3,False,Tuesday,2
1026,2024-02-27 22:12:55.458486162,WhatsApp,Social,60.1,0,4,False,Tuesday,2
1009,2024-02-27 22:56:37.132377459,Snapchat,Social,68.26,3,10,False,Tuesday,2
1021,2024-02-27 23:40:18.806268756,Notion,Productivity,2.33,4,8,True,Tuesday,2
1018,2024-02-28 00:24:00.480160054,TikTok,Entertainment,18.75,0,9,False,Wednesday,2
1055,2024-02-28 01:07:42.154051351,Notion,Productivity,10.51,1,4,True,Wednesday,2
1063,2024-02-28 01:51:23.827942648,Gmail,Utilities,2.62,1,5,False,Wednesday,2
1023,2024-02-28 02:35:05.501833945,Google Maps,Utilities,4.28,2,4,False,Wednesday,2
1089,2024-02-28 03:18:47.175725242,Twitter,Social,22.19,1,4,False,Wednesday,2
1013,2024-02-28 04:02:28.849616539,Facebook,Social,15.72,0,5,False,Wednesday,2
1016,2024-02-28 04:46:10.523507836,Snapchat,Social,8.05,2,6,False,Wednesday,2
1053,2024-02-28 05:29:52.197399133,Snapchat,Social,13.62,0,4,False,Wednesday,2
1007,2024-02-28 06:13:33.871290430,Gmail,Utilities,28.47,2,5,False,Wednesday,2
1063,2024-02-28 06:57:15.545181727,Weather,Utilities,30.81,0,1,False,Wednesday,2
1023,2024-02-28 07:40:57.219073025,Slack,Productivity,21.94,3,3,True,Wednesday,2
1075,2024-02-28 08:24:38.892964322,Netflix,Entertainment,0.1,1,6,False,Wednesday,2
1012,2024-02-28 09:08:20.566855619,Notion,Productivity,45.4,5,4,True,Wednesday,2
1049,2024-02-28 09:52:02.240746916,Weather,Utilities,35.7,3,7,False,Wednesday,2
1037,2024-02-28 10:35:43.914638213,Weather,Utilities,4.74,2,5,False,Wednesday,2
1015,2024-02-28 11:19:25.588529510,Camera,Utilities,61.63,4,6,False,Wednesday,2
1070,2024-02-28 12:03:07.262420807,Weather,Utilities,20.93,3,6,False,Wednesday,2
1066,2024-02-28 12:46:48.936312104,Twitter,Social,39.15,2,5,False,Wednesday,2
1069,2024-02-28 13:30:30.610203401,Slack,Productivity,120.59,1,3,True,Wednesday,2
1088,2024-02-28 14:14:12.284094698,Snapchat,Social,20.93,0,1,False,Wednesday,2
1093,2024-02-28 14:57:53.957985996,Evernote,Productivity,4.11,0,4,True,Wednesday,2
1011,2024-02-28 15:41:35.631877293,TikTok,Entertainment,6.82,1,3,False,Wednesday,2
1090,2024-02-28 16:25:17.305768590,Slack,Productivity,16.55,2,5,True,Wednesday,2
1062,2024-02-28 17:08:58.979659887,Instagram,Social,30.93,1,3,False,Wednesday,2
1072,2024-02-28 17:52:40.653551184,Facebook,Social,6.97,2,3,False,Wednesday,2
1023,2024-02-28 18:36:22.327442481,Netflix,Entertainment,24.07,0,7,False,Wednesday,2
1091,2024-02-28 19:20:04.001333778,Twitter,Social,40.94,0,1,False,Wednesday,2
1091,2024-02-28 20:03:45.675225075,Snapchat,Social,11.65,0,6,False,Wednesday,2
1019,2024-02-28 20:47:27.349116372,Google Maps,Utilities,0.58,2,6,False,Wednesday,2
1041,2024-02-28 21:31:09.023007669,Google Docs,Productivity,54.31,2,1,True,Wednesday,2
1028,2024-02-28 22:14:50.696898966,Google Docs,Productivity,5.72,2,7,True,Wednesday,2
1014,2024-02-28 22:58:32.370790264,YouTube,Entertainment,4.45,2,6,False,Wednesday,2
1069,2024-02-28 23:42:14.044681561,Twitter,Social,48.37,0,2,False,Wednesday,2
1063,2024-02-29 00:25:55.718572858,Snapchat,Social,13.52,3,4,False,Thursday,2
1059,2024-02-29 01:09:37.392464155,Microsoft Teams,Productivity,218.39,2,2,True,Thursday,2
1094,2024-02-29 01:53:19.066355452,Slack,Productivity,3.16,1,6,True,Thursday,2
1036,2024-02-29 02:37:00.740246749,WhatsApp,Social,53.38,1,3,False,Thursday,2
1006,2024-02-29 03:20:42.414138046,Google Docs,Productivity,9.58,2,5,True,Thursday,2
1050,2024-02-29 04:04:24.088029343,Snapchat,Social,25.21,5,6,False,Thursday,2
1052,2024-02-29 04:48:05.761920640,Twitter,Social,60.29,1,6,False,Thursday,2
1063,2024-02-29 05:31:47.435811937,Facebook,Social,4.91,1,5,False,Thursday,2
1095,2024-02-29 06:15:29.109703235,Netflix,Entertainment,10.27,1,2,False,Thursday,2
1051,2024-02-29 06:59:10.783594532,Weather,Utilities,0.42,2,7,False,Thursday,2
1057,2024-02-29 07:42:52.457485829,Spotify,Entertainment,5.3,2,4,False,Thursday,2
1077,2024-02-29 08:26:34.131377126,TikTok,Entertainment,49.04,4,3,False,Thursday,2
1066,2024-02-29 09:10:15.805268423,Facebook,Social,24.46,1,7,False,Thursday,2
1052,2024-02-29 09:53:57.479159720,Instagram,Social,104.59,6,6,False,Thursday,2
1004,2024-02-29 10:37:39.153051017,TikTok,Entertainment,47.3,2,10,False,Thursday,2
1086,2024-02-29 11:21:20.826942314,Twitch,Entertainment,13.27,1,7,False,Thursday,2
1029,2024-02-29 12:05:02.500833611,Evernote,Productivity,64.16,3,4,True,Thursday,2
1009,2024-02-29 12:48:44.174724908,Facebook,Social,6.59,2,8,False,Thursday,2
1020,2024-02-29 13:32:25.848616206,Slack,Productivity,13.1,1,4,True,Thursday,2
1001,2024-02-29 14:16:07.522507503,Google Maps,Utilities,38.63,1,4,False,Thursday,2
1090,2024-02-29 14:59:49.196398800,WhatsApp,Social,3.16,2,2,False,Thursday,2
1064,2024-02-29 15:43:30.870290097,YouTube,Entertainment,56.68,2,1,False,Thursday,2
1039,2024-02-29 16:27:12.544181394,Notion,Productivity,24.26,3,4,True,Thursday,2
1076,2024-02-29 17:10:54.218072691,Gmail,Utilities,42.18,0,11,False,Thursday,2
1000,2024-02-29 17:54:35.891963988,Netflix,Entertainment,15.46,0,3,False,Thursday,2
1001,2024-02-29 18:38:17.565855285,Twitter,Social,36.19,0,6,False,Thursday,2
1033,2024-02-29 19:21:59.239746582,Twitter,Social,3.24,3,5,False,Thursday,2
1045,2024-02-29 20:05:40.913637879,Slack,Productivity,54.4,3,12,True,Thursday,2
1094,2024-02-29 20:49:22.587529177,Slack,Productivity,16.45,3,4,True,Thursday,2
1075,2024-02-29 21:33:04.261420474,Evernote,Productivity,14.35,1,7,True,Thursday,2
1046,2024-02-29 22:16:45.935311771,Microsoft Teams,Productivity,16.48,2,9,True,Thursday,2
1013,2024-02-29 23:00:27.609203068,Twitch,Entertainment,10.21,1,6,False,Thursday,2
1009,2024-02-29 23:44:09.283094365,Netflix,Entertainment,18.51,4,5,False,Thursday,2
1029,2024-03-01 00:27:50.956985662,Weather,Utilities,78.02,1,5,False,Friday,3
1072,2024-03-01 01:11:32.630876959,Twitch,Entertainment,12.13,0,6,False,Friday,3
1062,2024-03-01 01:55:14.304768256,Camera,Utilities,6.42,3,10,False,Friday,3
1049,2024-03-01 02:38:55.978659553,Twitter,Social,81.39,1,9,False,Friday,3
1005,2024-03-01 03:22:37.652550850,Chrome,Utilities,27.86,3,8,False,Friday,3
1094,2024-03-01 04:06:19.326442148,Twitch,Entertainment,71.49,2,6,False,Friday,3
1084,2024-03-01 04:50:01.000333445,Spotify,Entertainment,7.87,2,2,False,Friday,3
1052,2024-03-01 05:33:42.674224742,Microsoft Teams,Productivity,10.77,3,8,True,Friday,3
1083,2024-03-01 06:17:24.348116039,Evernote,Productivity,31.16,0,5,True,Friday,3
1095,2024-03-01 07:01:06.022007336,Chrome,Utilities,22.58,0,2,False,Friday,3
1065,2024-03-01 07:44:47.695898633,Camera,Utilities,22.84,1,3,False,Friday,3
1062,2024-03-01 08:28:29.369789930,Chrome,Utilities,1.01,1,3,False,Friday,3
1029,2024-03-01 09:12:11.043681227,YouTube,Entertainment,59.4,2,5,False,Friday,3
1040,2024-03-01 09:55:52.717572524,Evernote,Productivity,39.36,2,6,True,Friday,3
1087,2024-03-01 10:39:34.391463821,Camera,Utilities,25.42,3,1,False,Friday,3
1014,2024-03-01 11:23:16.065355119,Snapchat,Social,3.1,3,8,False,Friday,3
1034,2024-03-01 12:06:57.739246416,Netflix,Entertainment,10.6,2,5,False,Friday,3
1048,2024-03-01 12:50:39.413137713,Twitch,Entertainment,32.79,3,4,False,Friday,3
1067,2024-03-01 13:34:21.087029010,YouTube,Entertainment,1.73,1,4,False,Friday,3
1028,2024-03-01 14:18:02.760920307,Netflix,Entertainment,24.01,5,7,False,Friday,3
1013,2024-03-01 15:01:44.434811604,YouTube,Entertainment,13.38,5,1,False,Friday,3
1098,2024-03-01 15:45:26.108702901,Facebook,Social,43.79,1,7,False,Friday,3
1038,2024-03-01 16:29:07.782594198,Instagram,Social,34.32,1,5,False,Friday,3
1082,2024-03-01 17:12:49.456485495,Twitch,Entertainment,66.58,5,3,False,Friday,3
1092,2024-03-01 17:56:31.130376792,Chrome,Utilities,21.08,2,10,False,Friday,3
1033,2024-03-01 18:40:12.804268090,Google Docs,Productivity,28.96,2,6,True,Friday,3
1023,2024-03-01 19:23:54.478159387,YouTube,Entertainment,30.32,0,8,False,Friday,3
1000,2024-03-01 20:07:36.152050684,Facebook,Social,24.3,1,6,False,Friday,3
1002,2024-03-01 20:51:17.825941981,YouTube,Entertainment,44.97,3,6,False,Friday,3
1049,2024-03-01 21:34:59.499833278,Google Docs,Productivity,20.47,2,2,True,Friday,3
1049,2024-03-01 22:18:41.173724575,Camera,Utilities,23.25,0,6,False,Friday,3
1098,2024-03-01 23:02:22.847615872,Facebook,Social,2.16,1,4,False,Friday,3
1015,2024-03-01 23:46:04.521507169,Spotify,Entertainment,12.12,0,6,False,Friday,3
1061,2024-03-02 00:29:46.195398466,Facebook,Social,131.26,3,6,False,Saturday,3
1010,2024-03-02 01:13:27.869289763,Weather,Utilities,39.02,4,5,False,Saturday,3
1036,2024-03-02 01:57:09.543181061,Chrome,Utilities,19.33,2,6,False,Saturday,3
1035,2024-03-02 02:40:51.217072358,Instagram,Social,134.14,1,5,False,Saturday,3
1018,2024-03-02 03:24:32.890963655,Slack,Productivity,73.02,5,2,True,Saturday,3
1007,2024-03-02 04:08:14.564854952,Evernote,Productivity,19.18,1,8,True,Saturday,3
1067,2024-03-02 04:51:56.238746249,Camera,Utilities,0.92,2,5,False,Saturday,3
1061,2024-03-02 05:35:37.912637546,Netflix,Entertainment,9.78,1,2,False,Saturday,3
1022,2024-03-02 06:19:19.586528843,Instagram,Social,32.08,4,5,False,Saturday,3
1010,2024-03-02 07:03:01.260420140,Twitch,Entertainment,25.13,0,0,False,Saturday,3
1055,2024-03-02 07:46:42.934311437,Spotify,Entertainment,33.59,2,3,False,Saturday,3
1053,2024-03-02 08:30:24.608202734,Facebook,Social,25.27,3,4,False,Saturday,3
1096,2024-03-02 09:14:06.282094032,Netflix,Entertainment,16.09,0,7,False,Saturday,3
1060,2024-03-02 09:57:47.955985329,Evernote,Productivity,30.92,2,3,True,Saturday,3
1015,2024-03-02 10:41:29.629876626,Microsoft Teams,Productivity,21.84,4,5,True,Saturday,3
1067,2024-03-02 11:25:11.303767923,Chrome,Utilities,16.63,4,9,False,Saturday,3
1048,2024-03-02 12:08:52.977659220,Notion,Productivity,20.45,2,3,True,Saturday,3
1014,2024-03-02 12:52:34.651550517,Netflix,Entertainment,13.02,2,5,False,Saturday,3
1033,2024-03-02 13:36:16.325441814,YouTube,Entertainment,11.12,1,5,False,Saturday,3
1025,2024-03-02 14:19:57.999333111,Camera,Utilities,27.04,0,6,False,Saturday,3
1029,2024-03-02 15:03:39.673224408,Camera,Utilities,2.36,3,10,False,Saturday,3
1062,2024-03-02 15:47:21.347115705,Spotify,Entertainment,76.02,0,4,False,Saturday,3
1078,2024-03-02 16:31:03.021007003,Gmail,Utilities,8.21,3,2,False,Saturday,3
1008,2024-03-02 17:14:44.694898300,Spotify,Entertainment,16.06,4,5,False,Saturday,3
1041,2024-03-02 17:58:26.368789597,Evernote,Productivity,104.27,1,9,True,Saturday,3
1100,2024-03-02 18:42:08.042680894,YouTube,Entertainment,44.13,0,4,False,Saturday,3
1068,2024-03-02 19:25:49.716572191,Netflix,Entertainment,3.05,2,9,False,Saturday,3
1087,2024-03-02 20:09:31.390463488,Camera,Utilities,18.6,2,2,False,Saturday,3
1063,2024-03-02 20:53:13.064354785,Google Docs,Productivity,20.57,1,3,True,Saturday,3
1088,2024-03-02 21:36:54.738246082,Chrome,Utilities,18.18,4,5,False,Saturday,3
1095,2024-03-02 22:20:36.412137379,Google Maps,Utilities,11.27,0,3,False,Saturday,3
1044,2024-03-02 23:04:18.086028676,Gmail,Utilities,13.06,3,4,False,Saturday,3
1020,2024-03-02 23:47:59.759919974,Evernote,Productivity,55.15,3,0,True,Saturday,3
1051,2024-03-03 00:31:41.433811271,Weather,Utilities,44.72,5,4,False,Sunday,3
1052,2024-03-03 01:15:23.107702568,Google Docs,Productivity,9.38,0,8,True,Sunday,3
1032,2024-03-03 01:59:04.781593865,YouTube,Entertainment,48.27,2,9,False,Sunday,3
1024,2024-03-03 02:42:46.455485162,Evernote,Productivity,16.4,1,1,True,Sunday,3
1089,2024-03-03 03:26:28.129376459,Slack,Productivity,51.79,1,4,True,Sunday,3
1057,2024-03-03 04:10:09.803267756,TikTok,Entertainment,44.44,3,5,False,Sunday,3
1003,2024-03-03 04:53:51.477159053,Google Docs,Productivity,7.52,3,5,True,Sunday,3
1049,2024-03-03 05:37:33.151050350,Spotify,Entertainment,36.28,1,5,False,Sunday,3
1053,2024-03-03 06:21:14.824941647,Twitch,Entertainment,23.59,2,5,False,Sunday,3
1039,2024-03-03 07:04:56.498832944,WhatsApp,Social,14.52,1,3,False,Sunday,3
1002,2024-03-03 07:48:38.172724242,Spotify,Entertainment,59.64,3,3,False,Sunday,3
1049,2024-03-03 08:32:19.846615539,Twitch,Entertainment,101.03,5,5,False,Sunday,3
1028,2024-03-03 09:16:01.520506836,Instagram,Social,10.1,2,3,False,Sunday,3
1006,2024-03-03 09:59:43.194398133,TikTok,Entertainment,3.42,1,6,False,Sunday,3
1004,2024-03-03 10:43:24.868289430,Slack,Productivity,4.87,2,4,True,Sunday,3
1093,2024-03-03 11:27:06.542180727,YouTube,Entertainment,22.12,1,6,False,Sunday,3
1030,2024-03-03 12:10:48.216072024,Netflix,Entertainment,6.16,1,4,False,Sunday,3
1004,2024-03-03 12:54:29.889963321,Microsoft Teams,Productivity,82.08,2,5,True,Sunday,3
1047,2024-03-03 13:38:11.563854618,Twitch,Entertainment,23.21,2,2,False,Sunday,3
1084,2024-03-03 14:21:53.237745915,WhatsApp,Social,49.59,4,3,False,Sunday,3
1070,2024-03-03 15:05:34.911637213,Snapchat,Social,0.21,5,7,False,Sunday,3
1080,2024-03-03 15:49:16.585528510,Facebook,Social,38.33,1,6,False,Sunday,3
1100,2024-03-03 16:32:58.259419807,YouTube,Entertainment,86.04,3,5,False,Sunday,3
1003,2024-03-03 17:16:39.933311104,Gmail,Utilities,0.01,1,7,False,Sunday,3
1039,2024-03-03 18:00:21.607202401,Facebook,Social,19.18,5,3,False,Sunday,3
1063,2024-03-03 18:44:03.281093698,Spotify,Entertainment,9.82,1,9,False,Sunday,3
1040,2024-03-03 19:27:44.954984995,Spotify,Entertainment,3.9,4,7,False,Sunday,3
1010,2024-03-03 20:11:26.628876292,Gmail,Utilities,3.13,4,6,False,Sunday,3
1026,2024-03-03 20:55:08.302767589,YouTube,Entertainment,48.26,0,7,False,Sunday,3
1092,2024-03-03 21:38:49.976658886,TikTok,Entertainment,3.6,5,5,False,Sunday,3
1021,2024-03-03 22:22:31.650550184,Weather,Utilities,0.69,3,4,False,Sunday,3
1022,2024-03-03 23:06:13.324441481,TikTok,Entertainment,88.24,2,6,False,Sunday,3
1005,2024-03-03 23:49:54.998332778,Slack,Productivity,16.98,2,2,True,Sunday,3
1017,2024-03-04 00:33:36.672224075,Twitter,Social,21.01,0,3,False,Monday,3
1017,2024-03-04 01:17:18.346115372,Chrome,Utilities,15.79,0,6,False,Monday,3
1004,2024-03-04 02:01:00.020006669,Facebook,Social,1.72,4,7,False,Monday,3
1040,2024-03-04 02:44:41.693897966,Instagram,Social,27.17,2,5,False,Monday,3
1079,2024-03-04 03:28:23.367789263,Notion,Productivity,112.84,1,5,True,Monday,3
1049,2024-03-04 04:12:05.041680560,YouTube,Entertainment,6.21,2,3,False,Monday,3
1099,2024-03-04 04:55:46.715571857,Microsoft Teams,Productivity,6.49,3,2,True,Monday,3
1073,2024-03-04 05:39:28.389463155,Microsoft Teams,Productivity,22.31,2,5,True,Monday,3
1081,2024-03-04 06:23:10.063354452,Chrome,Utilities,14.64,3,4,False,Monday,3
1077,2024-03-04 07:06:51.737245749,Twitter,Social,32.43,0,3,False,Monday,3
1069,2024-03-04 07:50:33.411137046,Google Docs,Productivity,6.85,1,5,True,Monday,3
1025,2024-03-04 08:34:15.085028343,Netflix,Entertainment,43.06,1,2,False,Monday,3
1047,2024-03-04 09:17:56.758919640,Google Docs,Productivity,17.83,2,4,True,Monday,3
1057,2024-03-04 10:01:38.432810937,Gmail,Utilities,22.02,4,8,False,Monday,3
1024,2024-03-04 10:45:20.106702234,Microsoft Teams,Productivity,59.59,3,2,True,Monday,3
1050,2024-03-04 11:29:01.780593531,Google Docs,Productivity,20.01,3,7,True,Monday,3
1007,2024-03-04 12:12:43.454484828,Evernote,Productivity,13.81,5,4,True,Monday,3
1100,2024-03-04 12:56:25.128376126,Notion,Productivity,23.2,4,6,True,Monday,3
1089,2024-03-04 13:40:06.802267423,Evernote,Productivity,0.59,2,8,True,Monday,3
1012,2024-03-04 14:23:48.476158720,YouTube,Entertainment,22.03,3,5,False,Monday,3
